open,high,low,close,volume
91.12863721540992,92.5788466803787,91.04439563265304,91.88085704995194,1270
91.88085704995194,93.69490145173842,91.50556911423647,93.64028025636486,1190
93.64028025636486,94.12304555538742,93.38348581505745,93.41077983536563,926
93.41077983536563,93.65043791655394,92.66975094319785,92.70935577052094,1069
92.70935577052094,93.52979327188184,91.76811031929489,91.8883495710417,975
91.8883495710417,92.30642435129745,90.33687221587424,91.14176446432026,1123
91.14176446432026,91.43343024083866,91.01120997987971,91.07151968936907,925
91.07151968936907,91.5455923437088,90.61406841719044,91.38274254690081,1095
91.38274254690081,91.93885991838962,91.2778409169516,91.63594031363034,1013
91.63594031363034,92.48974209499006,91.5267816104862,92.39708113672636,913
92.39708113672636,92.44509913386197,92.34203129305698,92.40909528633054,1038
92.40909528633054,94.01974858116066,92.38191481007972,93.76210236476126,1541
93.76210236476126,94.46949940388315,93.38347125197892,93.51428263444134,862
93.51428263444134,96.63026427845749,93.06573166856246,96.09294226838053,950
96.09294226838053,97.38229348316312,95.388897924031,96.69604918575538,866
96.69604918575538,96.80434632840647,95.5571138657676,95.87075378733493,887
95.87075378733493,96.22392407365555,94.42362554052903,94.84955878681029,1163
94.84955878681029,95.60320006502646,94.49594263802538,95.30828747376877,1143
95.30828747376877,95.60814343581443,95.02186096253887,95.0955467066832,998
95.0955467066832,97.17248172549795,94.73074847971068,95.77695912921438,1205
95.77695912921438,96.8457633584638,95.43530881588218,96.23128591021775,1158
96.23128591021775,96.75246899574657,95.78253019685907,96.16122722563934,967
96.16122722563934,96.27354117407927,94.94059023897012,95.35037794986164,693
95.35037794986164,96.35956780654277,93.40173939233209,93.91685068303136,1165
93.91685068303136,94.30951461770887,93.31677966880628,93.49843274673086,1033
93.49843274673086,94.42793219983704,93.49030581174617,94.3025906820506,1004
94.3025906820506,95.01374949942694,94.18852173690412,94.50470290686796,906
94.50470290686796,94.51314319507267,92.45892187929753,93.33472374747241,1148
93.33472374747241,93.65292317938966,92.53125522581392,93.49650173006975,1069
93.49650173006975,94.12289928492272,93.36839002369989,93.85745496185383,952
93.85745496185383,93.98534418682519,92.95120938756848,93.0315441803731,754
93.0315441803731,93.65472095347259,92.45263260827905,93.17466699989517,1213
93.17466699989517,93.83092980696719,92.08220694821203,93.22891856751144,1120
93.22891856751144,93.37202638391753,91.93359360776374,92.1694062094393,1051
92.1694062094393,92.63469338383887,91.99100436324296,92.49976733772739,468
92.49976733772739,93.11953186869779,92.34422433293976,93.01994890553594,992
93.01994890553594,94.26284975747174,92.9392603365159,94.03287798770444,951
94.03287798770444,95.05525200715205,93.35248673803481,95.02903794395364,876
95.02903794395364,95.02932706140211,93.41321629481692,93.7288288533309,1150
93.7288288533309,94.28962114637724,92.40913869442934,92.85392537111011,1142
92.85392537111011,94.04091078830093,92.83204886009912,93.3333894785221,1087
93.3333894785221,94.52130636799788,92.68034833081387,93.81415732239944,1207
93.81415732239944,94.30331633402156,92.83863219820886,94.29859143155328,795
94.29859143155328,98.34002579888315,93.57748646142687,98.00255672249224,909
98.00255672249224,98.71689649716804,97.82626692834555,98.56364409243984,1014
98.56364409243984,99.88991078035086,98.5479873991636,99.68927802863418,875
99.68927802863418,100.98174409398277,99.58452271717056,100.6448664165926,1145
100.6448664165926,101.35939164940926,100.4593895488771,101.30259814911402,895
101.30259814911402,102.2717298843686,99.96796943844589,100.98372513152422,1259
100.98372513152422,102.2440581829856,100.56822578131965,101.75307639953857,813
101.75307639953857,102.20918439670876,100.50132538442413,100.96973380192557,1426
100.96973380192557,102.35323443360872,100.72993813742755,100.730901596278,1405
100.730901596278,101.32895463412214,100.21263124857155,100.24317509932371,981
100.24317509932371,100.58674467262416,99.65342568025157,100.32528194377934,1229
100.32528194377934,103.35024255669843,99.59163807880503,102.67455359855747,919
102.67455359855747,102.77649361166463,100.65443302067662,100.77513616635736,1202
100.77513616635736,102.5149389696538,100.3724373520766,101.46909426322925,964
101.46909426322925,101.68743680042122,99.66414559340876,99.8458107337732,742
99.8458107337732,100.48215460664294,99.37202131560332,99.37571667059939,293
99.37571667059939,100.92828788119971,99.27422676404912,100.46378262889321,946
100.46378262889321,100.86147803885423,100.11818278878654,100.52838152741894,1055
100.52838152741894,100.57199127989813,99.2985504971783,99.45075958305173,1266
99.45075958305173,99.71571444136956,98.45525758127485,98.7419228011196,1007
98.7419228011196,99.82249399975107,98.29690445037785,99.4152560731036,1200
99.4152560731036,99.89015707036941,98.6448275033643,98.69180535318623,909
98.69180535318623,99.49787725661751,98.05143665357919,98.90566361687584,932
98.90566361687584,99.39296603696441,98.54790342366537,98.9507470194429,1210
98.9507470194429,99.49696782524644,96.73551187454726,98.30807969305066,507
98.30807969305066,101.18689710061903,98.06501660248338,100.43850592711037,1002
100.43850592711037,101.15122282350865,100.41960085664093,101.07722707039403,920
101.07722707039403,101.66423460726588,98.98343493505422,99.0508567974098,1272
99.0508567974098,99.32744556122523,98.0701768718583,99.23571367698382,894
99.23571367698382,99.9828334650165,98.29777893694562,98.58115344011108,1103
98.58115344011108,99.84264169766081,98.31969066250122,99.42508391591798,1184
99.42508391591798,100.26308910767865,97.82977145741977,98.6402336651433,701
98.6402336651433,98.95896113443392,98.34748661232236,98.5271222735828,972
98.5271222735828,99.26287651228019,98.28737484396687,99.02593010544194,913
99.02593010544194,100.14451302749481,98.63671799619013,99.88697412741648,1189
99.88697412741648,100.69699443283119,98.30047916308948,98.69520107869849,1135
98.69520107869849,98.95172675639812,97.4763303114436,98.36561595184932,953
98.36561595184932,99.0209521690133,97.27501353436732,97.89954074837051,790
97.89954074837051,98.20861870624074,96.83693880805231,97.26201925490385,1207
97.26201925490385,99.3898989982934,97.1925183972816,98.99438274493387,986
98.99438274493387,99.39915200273369,98.74372777084582,99.39610479128376,676
99.39610479128376,99.67348615110583,98.14804765683051,98.15070328833997,693
98.15070328833997,99.54823297418855,97.57780220770611,99.05573837706422,1087
99.05573837706422,101.4474538580728,99.0536529957927,101.18031959957159,744
101.18031959957159,102.62316997518606,100.90694346321688,102.23038269035654,1371
102.23038269035654,102.25547755620381,100.26264688586377,100.6888652905114,812
100.6888652905114,101.36937477853239,99.8925328255516,100.20247408358675,999
100.20247408358675,101.82804694256463,100.02512728532784,101.4800260356799,1031
101.4800260356799,101.6130833829219,99.81085718782472,100.76441793418253,854
100.76441793418253,101.43312105742055,100.04406577670281,101.21262387443967,552
101.21262387443967,102.016461790826,100.91767608355302,101.99969585339159,1038
101.99969585339159,102.02025271875276,100.98207957383502,101.05859799128697,849
101.05859799128697,101.51079987789734,100.29093116216539,100.99846040133455,1023
100.99846040133455,101.29695656944281,97.3888076899184,97.77731525450993,975
97.77731525450993,97.85378165131621,95.67089694356575,96.78080927723319,1052
96.78080927723319,97.15035138497845,96.027965276187,96.53668020226048,1312
96.53668020226048,96.73010942278428,95.17840497336961,95.33959578305749,890
95.33959578305749,97.11540850073389,94.48775195617218,96.90870241471853,906
96.90870241471853,96.9691337891298,95.10388906585267,95.53263427646273,666
95.53263427646273,95.60343489161897,94.7803636792793,95.11317177401011,960
95.11317177401011,95.47820400836622,94.99134801479309,95.23760460824096,1081
95.23760460824096,96.79748711534563,95.10073378562339,96.62017816322394,903
96.62017816322394,96.80878518896702,95.10507505112251,95.24275818577861,1083
95.24275818577861,97.30557369885985,94.8497353643115,96.35705541305987,964
96.35705541305987,96.8197132459278,96.22927445955945,96.36691619385822,739
96.36691619385822,96.73339989628647,95.24217523829121,95.42569322322841,1062
95.42569322322841,96.14135303642998,94.78196480665173,95.8676790964786,958
95.8676790964786,96.1155458385087,95.37667063160023,96.05870306943359,1024
96.05870306943359,96.24676255983758,95.16328346728602,95.48386937181232,886
95.48386937181232,95.61615756058771,94.96490006260196,95.55054237032743,868
95.55054237032743,96.11889737034237,95.08166844381019,95.18308153161705,1031
95.18308153161705,95.45586506289884,94.81808236808021,95.29119218946498,953
95.29119218946498,95.9540169404079,95.04059887141341,95.92423788512048,1344
95.92423788512048,97.96558878993918,95.80027490889441,97.45774109283415,1159
97.45774109283415,97.57141825851001,96.10169535712697,96.25882953326682,1109
96.25882953326682,98.39384454119043,95.14626546924399,98.33411709696786,964
98.33411709696786,98.48851277378768,96.3970835373499,96.43316330303804,594
96.43316330303804,96.47829837422267,95.98945451934087,96.2869031630993,838
96.2869031630993,96.85951358604687,95.3521046294827,96.85504518192953,870
96.85504518192953,97.41250384317073,96.43825412914258,97.12758270720155,945
97.12758270720155,97.49237798845634,96.00007908337476,96.52464889729222,993
96.52464889729222,97.00658217706449,95.86432031638606,96.32396852854447,1131
96.32396852854447,96.99437530009297,95.65111199685055,95.8502591187654,1054
95.8502591187654,96.27186480396531,94.79363338002199,95.2870128898298,1231
95.2870128898298,96.18375746025043,95.12281883314311,96.10002213090564,937
96.10002213090564,96.49345248712696,95.99111936420277,96.44372726713779,1051
96.44372726713779,96.5745515258614,95.47565989269353,95.77776933460038,1068
95.77776933460038,97.78158770744113,95.24447883409934,96.64327322724733,1049
96.64327322724733,97.70392195775119,95.64240869335076,96.94071432630153,1256
96.94071432630153,98.26283896230521,96.87525234382366,97.73192001993733,1160
97.73192001993733,98.56841029896816,97.2728912406997,98.34920965365548,736
98.34920965365548,99.28721065399215,97.36981270085623,97.5372697329878,977
97.5372697329878,98.01391687075956,96.62602074497049,96.99241196060132,997
96.99241196060132,98.64223818661438,96.42765095635208,97.71994507110236,1430
97.71994507110236,98.79271321779882,97.48144181868885,98.31822255573935,934
98.31822255573935,98.43558399809581,98.10330599585131,98.29767462756504,803
98.29767462756504,99.03988362493874,97.70174942601385,98.41307240041482,1087
98.41307240041482,99.68585203866849,98.01049688847839,99.67852860955293,1099
99.67852860955293,99.87099115114685,98.08319553655365,99.09059967773955,985
99.09059967773955,99.71126967222902,98.8437330736688,99.634207429531,955
99.634207429531,99.98984049624971,98.93075648323048,99.43295790723346,1189
99.43295790723346,99.48218440517384,98.43100162287935,99.21674645927398,829
99.21674645927398,100.57495312677175,98.6328956465715,100.31292837063425,931
100.31292837063425,101.43100415918516,100.23472512086327,101.14435432392857,895
101.14435432392857,102.38397587620922,101.08570513652509,101.97052934298354,1218
101.97052934298354,103.64815216970152,101.66743903398032,103.31046021987935,1057
103.31046021987935,103.80511450299348,102.67575858434877,103.33216166432273,787
103.33216166432273,104.67529673344409,103.16425796117232,104.03924666437467,807
104.03924666437467,104.90730533005912,103.09714281047414,103.71694771995763,1374
103.71694771995763,104.64313466573063,103.09832995920382,104.05370870429248,1216
104.05370870429248,105.12568182065085,103.15098645816785,103.9183781103871,1168
103.9183781103871,104.1502898221611,103.36375690068195,104.0192236441829,1002
104.0192236441829,104.95358855082287,103.57746358290045,104.64014726395907,1301
104.64014726395907,105.18270921323656,103.59391108354669,103.78745315308062,779
103.78745315308062,106.1279482098725,103.19331759230921,105.98196742111053,1150
105.98196742111053,106.07855950467305,104.6604395202573,104.92111553192731,911
104.92111553192731,105.61055193532528,103.3724552634171,103.6548781063034,950
103.6548781063034,104.93498257260076,103.65132585627312,104.86229463655722,1145
104.86229463655722,105.95898660054934,104.27586829173349,105.69574500816357,971
105.69574500816357,106.63196492897602,104.93698693127068,106.35747594749658,913
106.35747594749658,107.59802307525648,105.72835516983811,107.02787236857883,900
107.02787236857883,107.44249951174075,106.34256896969347,107.01476571075463,602
107.01476571075463,107.29974964716153,105.36694114753382,106.05886588676552,1152
106.05886588676552,107.14523287733157,105.58202729598221,106.13929382164524,798
106.13929382164524,106.21907255880842,104.84093921100728,105.42298717735443,1371
105.42298717735443,106.56248997748726,105.12761202365535,106.45601597719674,942
106.45601597719674,106.4916840875594,106.0098985920961,106.2995796014604,1261
106.2995796014604,106.73630123347442,105.4198389837276,105.42569147519549,638
105.42569147519549,106.28149992363772,104.34953795473119,105.08741211149024,1146
105.08741211149024,105.80066945730505,104.08487249844005,105.52224826032499,1197
105.52224826032499,106.11701677478935,104.79298218292082,104.92906696338618,1260
104.92906696338618,105.16554574708717,102.6861008703539,104.06985591870964,694
104.06985591870964,105.36789768481493,103.91516279311882,104.32377010114446,859
104.32377010114446,104.92019878441742,103.83618785630073,104.57964173564314,1115
104.57964173564314,105.08587444523026,103.93395802676382,104.05082391447702,1029
104.05082391447702,104.3720437032589,103.18566101959517,103.56185719090053,1058
103.56185719090053,104.15196170166158,103.37696542431212,103.80245145709941,927
103.80245145709941,104.26323258173115,101.67855178620006,102.31013548589813,1310
102.31013548589813,103.02553091992704,100.43322385584176,100.88024360107346,1521
100.88024360107346,101.27426939217267,99.99724270425725,100.15807262466801,1020
100.15807262466801,100.26593700405876,99.41210424560283,99.94451606771496,1090
99.94451606771496,100.32647236768575,99.56178650485357,100.25573467997968,1011
100.25573467997968,102.52163324956524,100.02720041282589,101.74582896509403,1256
101.74582896509403,102.69085836701854,101.59133169149867,102.62221468957897,1165
102.62221468957897,103.0637151955646,101.64561872405615,102.4582134135636,786
102.4582134135636,102.8139106162559,102.41738348107283,102.43873159909738,877
102.43873159909738,103.75647905646115,100.52707329955312,101.41688395392056,798
101.41688395392056,101.67033571818664,101.07015303255672,101.39811024612956,1538
101.39811024612956,102.40759948782555,100.02498856084705,101.10583787886469,1127
101.10583787886469,101.6158549276449,100.74570730399634,101.43265224495359,880
101.43265224495359,101.49477514213693,100.20084889496876,100.59703098274511,864
100.59703098274511,101.16500544368479,100.05282826709802,101.12083716381082,1161
101.12083716381082,103.0579039105197,100.63901213263438,102.68269460556658,1180
102.68269460556658,102.80863069105887,101.5436681726358,102.5710774629615,1159
102.5710774629615,103.62373441733945,102.4032058216741,102.98394622049831,914
102.98394622049831,104.18706361541656,102.64273806233155,103.69714194570652,1061
103.69714194570652,104.03197879425443,103.20010311049536,103.2819213155566,1022
103.2819213155566,104.03930278635112,103.1182674712644,103.5136278578004,812
103.5136278578004,103.80525978836594,102.70226197802945,103.52666352941881,814
103.52666352941881,104.33740655856762,103.00153618006574,103.62783373682431,1082
103.62783373682431,104.54225915312438,102.22284164923356,102.82986859105638,1039
102.82986859105638,103.25326341651237,102.76709501988603,102.85507546003585,1110
102.85507546003585,103.48416998073581,102.2343314444315,103.36856951285998,1158
103.36856951285998,105.05290532958495,102.55060417968699,104.87953250826398,1299
104.87953250826398,106.18977805386409,104.83506482725092,105.89045224313422,844
105.89045224313422,108.27276962799087,105.72364110260517,108.19519045164083,1126
108.19519045164083,108.50644460357627,107.33260706081983,107.36813454943992,1149
107.36813454943992,108.82904035846484,107.31725779812398,108.30882590167452,937
108.30882590167452,108.937000994101,107.41150544477692,108.50758362299489,1024
108.50758362299489,111.00517019464156,107.66530415308718,110.90989279403533,942
110.90989279403533,110.9912073657322,109.88182073742551,110.01702341749,1421
110.01702341749,111.30923307368232,108.46260096225701,109.09705443779738,1020
109.09705443779738,109.61520493474069,107.32402681205538,108.44509058073892,1090
108.44509058073892,108.94492683028449,104.93055625331637,106.16611711714164,947
106.16611711714164,106.21919389266495,105.20255825544237,105.60940817006828,904
105.60940817006828,105.78637951276139,104.48635056762377,104.81072801547376,739
104.81072801547376,105.03950457043237,104.57233566447962,104.96847542939081,1219
104.96847542939081,105.97532542176693,104.71227138477582,105.32782516669505,1153
105.32782516669505,107.54365275612774,105.05605401687764,107.32260937424685,939
107.32260937424685,109.32887930593668,107.02933724215885,108.34749168556634,819
108.34749168556634,108.66119900903843,107.67291934167662,107.72423058186203,1035
107.72423058186203,109.06602281160374,106.71584608530499,106.76075477428428,900
106.76075477428428,107.93991967454527,105.92121467236835,107.28722523758782,955
107.28722523758782,107.87174187783722,105.44612665605597,105.880092816578,747
105.880092816578,108.03083077397876,105.56111031440996,107.83710933077163,1043
107.83710933077163,109.50784002117466,107.4693730256943,109.11651353525681,1047
109.11651353525681,109.58538676335343,107.95121410262449,108.6057645132594,1218
108.6057645132594,108.86112692116859,105.50852669225053,106.76104801430901,969
106.76104801430901,109.02712074956108,106.41066610121398,108.2162851481909,933
108.2162851481909,108.36331322558026,107.28558639251175,108.09240534205671,688
108.09240534205671,110.46181100946413,107.70287963814191,109.43870594175075,1220
109.43870594175075,109.47334505566641,107.41990159767185,107.70762205776082,1178
107.70762205776082,107.74994490237155,106.956835144653,107.06398031415694,1005
107.06398031415694,107.71113875935826,105.98620954346165,107.06959457498715,734
107.06959457498715,107.12758690532944,106.78931114018046,107.11990832418361,757
107.11990832418361,107.34570761694651,106.08471837735284,106.63888188266529,890
